layer,trait,weight,occurrence,ratio
Divinity,Aje,1,425,3.60
Divinity,Allat,1,421,3.56
Divinity,Asherah,1,414,3.50
Divinity,Bastet,1,426,3.61
Divinity,Caishen,1,446,3.78
Divinity,Cernunnos,1,454,3.84
Divinity,Chrysus,1,458,3.88
Divinity,Crom_cruach,1,428,3.62
Divinity,Dagon,1,390,3.30
Divinity,Dumuzi,1,422,3.57
Divinity,Ebisu,1,381,3.23
Divinity,Freyr,1,431,3.65
Divinity,Ganesha,1,429,3.63
Divinity,Gefion,1,422,3.57
Divinity,Granny_mago,1,385,3.26
Divinity,Horus,1,394,3.34
Divinity,Kubera,1,397,3.36
Divinity,Lakshmi,1,434,3.67
Divinity,Mara,1,455,3.85
Divinity,Morrigan,1,471,3.99
Divinity,Nang_kwak,1,436,3.69
Divinity,Ninhursag,1,452,3.83
Divinity,Nosolus,1,406,3.44
Divinity,Oshun,1,389,3.29
Divinity,Plutus,1,431,3.65
Divinity,Ptah,1,417,3.53
Divinity,Quetzalcoatl,1,397,3.36
Divinity,Teutates,1,401,3.39
layer,trait,weight,occurrence,ratio
Background,01am,88,175,1.48
Background,01pm,124,374,3.17
Background,01pm_smog,88,189,1.60
Background,02am,69,151,1.28
Background,02pm,230,500,4.23
Background,02pm_rain,120,252,2.13
Background,03am,98,222,1.88
Background,03am_snow,120,243,2.06
Background,03pm,360,775,6.56
Background,04am,184,332,2.81
Background,04pm,360,706,5.98
Background,04pm_rain,140,265,2.24
Background,05am,284,585,4.95
Background,05pm,186,379,3.21
Background,06am,248,553,4.68
Background,06pm,160,442,3.74
Background,07am,330,667,5.65
Background,07pm,214,392,3.32
Background,08am,336,684,5.79
Background,08pm,148,238,2.01
Background,09am,268,575,4.87
Background,09pm,180,307,2.60
Background,10am,268,554,4.69
Background,10pm,330,619,5.24
Background,11am,248,483,4.09
Background,11pm,68,140,1.19
Background,12am,112,199,1.68
Background,12am_rain,84,165,1.40
Background,12am_snow,120,224,1.90
Background,12pm,212,422,3.57
layer,trait,weight,occurrence,ratio
Sign,8Bit,40,57,0.48
Sign,Ace_clover,20,31,0.26
Sign,Ace_dia,20,25,0.21
Sign,Ace_spade,20,22,0.19
Sign,Asterisk_v1,20,31,0.26
Sign,Asterisk_v2,20,37,0.31
Sign,Asterisk_v3,20,31,0.26
Sign,Asterism_v1,20,26,0.22
Sign,Asterism_v2,20,29,0.25
Sign,Bling_stars1,30,38,0.32
Sign,Bling_stars2,30,44,0.37
Sign,Cider_bubble,35,39,0.33
Sign,Cloud_v1,15,29,0.25
Sign,Cloud_v2,15,33,0.28
Sign,CMC_v1,20,23,0.19
Sign,CMC_v2,20,22,0.19
Sign,CMC_v3,20,27,0.23
Sign,Coin_drops,25,49,0.41
Sign,Diameter_v1,20,36,0.30
Sign,Diameter_v2,20,28,0.24
Sign,Fury1,40,43,0.36
Sign,Fury2,40,51,0.43
Sign,Fury3,40,68,0.58
Sign,Fury4,40,54,0.46
Sign,Group_chat_v1,25,29,0.25
Sign,Group_chat_v2,25,32,0.27
Sign,Hammer,30,36,0.30
Sign,Happy_sad,10,17,0.14
Sign,J_mountain_v1,15,31,0.26
Sign,J_mountain_v2,15,25,0.21
Sign,J_mountain_v3,15,26,0.22
Sign,J_mountain_v4,15,18,0.15
Sign,Light_down_01,50,76,0.64
Sign,Light_down_02,50,84,0.71
Sign,Light_down_03,50,83,0.70
Sign,Light_up_01,40,58,0.49
Sign,Light_up_02,40,58,0.49
Sign,Light_up_03,40,60,0.51
Sign,Mahjong_dots3,35,59,0.50
Sign,Mahjong_dots4,35,53,0.45
Sign,Mahjong_dots6,35,35,0.30
Sign,Mahjong_dots9,35,44,0.37
Sign,Melting_cat_v1,15,14,0.12
Sign,Melting_cat_v2,15,22,0.19
Sign,Meow1,20,34,0.29
Sign,Meow10,20,33,0.28
Sign,Meow11,20,33,0.28
Sign,Meow12,20,25,0.21
Sign,Meow13,20,34,0.29
Sign,Meow2,20,30,0.25
Sign,Meow3,20,37,0.31
Sign,Meow4,20,17,0.14
Sign,Meow6,20,33,0.28
Sign,Meow7,20,37,0.31
Sign,Meow8,20,40,0.34
Sign,Meow9,20,38,0.32
Sign,Mini_hearts,20,32,0.27
Sign,none,6000,0,0.00
Sign,Oura_wht,25,41,0.35
Sign,Piercing_line,20,25,0.21
Sign,Plus1,40,49,0.41
Sign,Plus2,40,53,0.45
Sign,Plus_minus_v1,20,30,0.25
Sign,Plus_minus_v2,20,27,0.23
Sign,Plus_minus_v3,20,28,0.24
Sign,Plus_minus_v4,20,32,0.27
Sign,Pollock_v1,15,28,0.24
Sign,Pollock_v2,15,21,0.18
Sign,Rocket_science1,20,36,0.30
Sign,Rocket_science2,20,27,0.23
Sign,Saint,30,42,0.36
Sign,Saint_v2,30,39,0.33
Sign,Semicolon_v1,20,32,0.27
Sign,Semicolon_v2,20,47,0.40
Sign,Shock_v1,30,31,0.26
Sign,Shock_v2,30,51,0.43
Sign,Shooting_star,20,21,0.18
Sign,Spray_v1,25,38,0.32
Sign,Sunny1,15,24,0.20
Sign,Tears1,60,61,0.52
layer,trait,weight,occurrence,ratio
Fur,Black,350,233,1.97
Fur,Black_headwear,400,358,3.03
Fur,Blue,350,247,2.09
Fur,Blue_headwear,500,457,3.87
Fur,Butter,300,187,1.58
Fur,Butter_headwear,300,282,2.39
Fur,Chocolate,250,146,1.24
Fur,Chocolate_headwear,250,300,2.54
Fur,Cinnamon,700,518,4.39
Fur,Cinnamon_headwear,500,530,4.49
Fur,Cobalt,100,59,0.50
Fur,Cobalt_headwear,300,240,2.03
Fur,Cream,700,465,3.94
Fur,Cream_headwear,500,479,4.06
Fur,Crocodile,100,77,0.65
Fur,Crocodile_headwear,300,275,2.33
Fur,Fawn,700,539,4.56
Fur,Fawn_headwear,500,476,4.03
Fur,Flamingo,100,70,0.59
Fur,Flamingo_headwear,300,282,2.39
Fur,Grey,700,518,4.39
Fur,Grey_headwear,500,483,4.09
Fur,Indigo,250,147,1.24
Fur,Indigo_headwear,300,258,2.18
Fur,Lavender,700,454,3.84
Fur,Lavender_headwear,550,499,4.22
Fur,Lilac,500,375,3.17
Fur,Lilac_headwear,550,517,4.38
Fur,Olive,300,220,1.86
Fur,Olive_headwear,500,487,4.12
Fur,Snow,250,145,1.23
Fur,Snow_headwear,300,270,2.29
Fur,Violet,300,177,1.50
Fur,Violet_headwear,350,278,2.35
Fur,White,500,283,2.40
Fur,White_headwear,550,481,4.07
layer,trait,weight,occurrence,ratio
Tabby,All_is_one,55,62,0.52
Tabby,A_quote,35,41,0.35
Tabby,Bandaid_body,50,69,0.58
Tabby,Bandaid_chin_neon,50,46,0.39
Tabby,Bandaid_chin_pink_r,50,39,0.33
Tabby,Bandaid_chin_r,50,56,0.47
Tabby,Bandaid_forehead,50,62,0.52
Tabby,Bandaid_forehead_l,50,60,0.51
Tabby,Bandaid_forehead_neon,50,44,0.37
Tabby,Bandaid_forehead_neon_l,50,57,0.48
Tabby,Bandaid_forehead_neon_r,50,37,0.31
Tabby,Bandaid_forehead_pink,50,40,0.34
Tabby,Bandaid_forehead_r,50,83,0.70
Tabby,Bandaid_forehead_yellow,50,49,0.41
Tabby,Bandaid_full,50,67,0.57
Tabby,Bandaid_full_blk,50,51,0.43
Tabby,Bandaid_full_pink,50,53,0.45
Tabby,Bandaid_head,50,72,0.61
Tabby,Bandaid_neck,50,58,0.49
Tabby,Bandaid_neck2,50,47,0.40
Tabby,Bandaid_neck_blk,50,48,0.41
Tabby,Bandaid_neck_pink,50,41,0.35
Tabby,Bandaid_tail,50,38,0.32
Tabby,Bandaid_tail_blk,50,43,0.36
Tabby,Bandaid_tail_neon,50,44,0.37
Tabby,Bengal_gold,25,19,0.16
Tabby,Bengal_mud,25,23,0.19
Tabby,Bengal_silver,25,29,0.25
Tabby,Bighouse_doodle02,30,35,0.30
Tabby,Bighouse_doodle03,30,33,0.28
Tabby,Bighouse_doodle06,30,28,0.24
Tabby,Bighouse_doodle07,30,31,0.26
Tabby,Bighouse_doodle08,30,38,0.32
Tabby,Bighouse_doodle09,30,39,0.33
Tabby,Bighouse_doodle10,30,27,0.23
Tabby,Bighouse_doodle11,30,37,0.31
Tabby,Bighouse_doodles01,30,48,0.41
Tabby,Bighouse_doodles12,30,31,0.26
Tabby,Bighouse_doodles13,30,41,0.35
Tabby,Bighouse_doodles14,30,41,0.35
Tabby,Bighouse_doodles15,30,28,0.24
Tabby,Bighouse_doodles16,30,35,0.30
Tabby,Bighouse_doodles17,30,30,0.25
Tabby,Bighouse_doodles18,30,40,0.34
Tabby,Bighouse_doodles19,30,35,0.30
Tabby,Bighouse_doodles20,30,34,0.29
Tabby,Bighouse_doodles21,30,30,0.25
Tabby,Bighouse_doodles22,30,37,0.31
Tabby,Bighouse_doodles23,30,33,0.28
Tabby,Bighouse_yakuza1,30,37,0.31
Tabby,Bindi_citrine,60,73,0.62
Tabby,Bindi_emerald,60,62,0.52
Tabby,Bindi_onyx,60,77,0.65
Tabby,Bindi_opal,60,62,0.52
Tabby,Bindi_ruby,60,57,0.48
Tabby,Bindi_sapphire,60,75,0.63
Tabby,Black,20,23,0.19
Tabby,Black_accent,20,33,0.28
Tabby,Black_skin,20,27,0.23
Tabby,Blue,30,32,0.27
Tabby,Blue_skin,30,24,0.20
Tabby,Buy_low_sell_high,30,38,0.32
Tabby,Camo_metro,30,32,0.27
Tabby,Camo_rain,30,32,0.27
Tabby,Camo_sand,30,38,0.32
Tabby,Circuit,40,43,0.36
Tabby,Classic_black,30,31,0.26
Tabby,Classic_butter,30,31,0.26
Tabby,Classic_cream,30,22,0.19
Tabby,Classic_fawn,30,45,0.38
Tabby,Classic_fawn_smoke,30,32,0.27
Tabby,Classic_snow,30,41,0.35
Tabby,Crayon_beast,20,14,0.12
Tabby,Disco_aqua,25,17,0.14
Tabby,Disco_rose,25,32,0.27
Tabby,Disco_silver,25,27,0.23
Tabby,Disco_wine,25,25,0.21
Tabby,Dots_black,35,34,0.29
Tabby,Dots_indigo,35,44,0.37
Tabby,Dots_white,35,34,0.29
Tabby,Fawn,25,29,0.25
Tabby,Fawn_accent,25,34,0.29
Tabby,Fawn_skin,25,32,0.27
Tabby,Fever_delta,40,44,0.37
Tabby,Fever_mu,40,44,0.37
Tabby,Fever_nu,40,41,0.35
Tabby,Fever_xi,40,41,0.35
Tabby,Flamingo,20,23,0.19
Tabby,Flamingo_skin,20,19,0.16
Tabby,Futura,30,36,0.30
Tabby,Hornet_honey,15,13,0.11
Tabby,Hornet_snow,15,11,0.09
Tabby,infection_air_dragon,44,56,0.47
Tabby,infection_earth_dragon,30,37,0.31
Tabby,infection_fire_dragon,58,56,0.47
Tabby,infection_water_dragon,48,48,0.41
Tabby,Ink_beast,25,19,0.16
Tabby,Ink_phantom,25,33,0.28
Tabby,Lab_breaker_blue,25,32,0.27
Tabby,Lab_breaker_fawn,25,36,0.30
Tabby,Lilac,20,19,0.16
Tabby,Lilac_skin,20,23,0.19
Tabby,Mackerel_cream,35,40,0.34
Tabby,Mackerel_grey,35,48,0.41
Tabby,Mark_v_beige,40,37,0.31
Tabby,Mark_v_grey,40,48,0.41
Tabby,Metro,25,29,0.25
Tabby,Metro_direction,25,33,0.28
Tabby,Milk_beast,30,37,0.31
Tabby,Milk_v1,30,40,0.34
Tabby,Mini_diamonds,35,34,0.29
Tabby,Mini_hearts,35,49,0.41
Tabby,Mist,40,49,0.41
Tabby,Mud,35,40,0.34
Tabby,Mud_wet,35,47,0.40
Tabby,Muzzle_blk,25,26,0.22
Tabby,Muzzle_blue,25,38,0.32
Tabby,Muzzle_butter,25,42,0.36
Tabby,Muzzle_chocolate,25,31,0.26
Tabby,Muzzle_cinnamon,25,34,0.29
Tabby,Muzzle_cobalt,25,31,0.26
Tabby,Muzzle_cream,25,35,0.30
Tabby,Muzzle_crocodile,25,26,0.22
Tabby,Muzzle_fawn,25,28,0.24
Tabby,Muzzle_flamingo,25,29,0.25
Tabby,Muzzle_grey,25,20,0.17
Tabby,Muzzle_indigo,25,22,0.19
Tabby,Muzzle_lavender,25,33,0.28
Tabby,Muzzle_lilac,25,32,0.27
Tabby,Muzzle_olive,25,29,0.25
Tabby,Muzzle_snow,25,25,0.21
Tabby,Muzzle_violet,25,19,0.16
Tabby,Muzzle_wht,25,29,0.25
Tabby,none,4000,0,0.00
Tabby,Nose_blk,30,27,0.23
Tabby,Nose_blue,30,37,0.31
Tabby,Nose_butter,30,41,0.35
Tabby,Nose_chocolate,30,27,0.23
Tabby,Nose_cinnamon,30,44,0.37
Tabby,Nose_cobalt,30,33,0.28
Tabby,Nose_cream,30,33,0.28
Tabby,Nose_crocodile,30,31,0.26
Tabby,Nose_fawn,30,26,0.22
Tabby,Nose_flamingo,30,28,0.24
Tabby,Nose_grey,30,40,0.34
Tabby,Nose_indigo,30,30,0.25
Tabby,Nose_lavender,30,30,0.25
Tabby,Nose_lilac,30,45,0.38
Tabby,Nose_olive,30,39,0.33
Tabby,Nose_snow,30,31,0.26
Tabby,Nose_violet,30,41,0.35
Tabby,Nose_wht,30,41,0.35
Tabby,Olive,20,25,0.21
Tabby,Olive_skin,20,32,0.27
Tabby,Panda_blk,30,29,0.25
Tabby,Panda_wht,30,36,0.30
Tabby,Point_cave,30,34,0.29
Tabby,Point_milk,30,47,0.40
Tabby,Point_moth,30,22,0.19
Tabby,Point_pink,30,33,0.28
Tabby,Point_snow,30,32,0.27
Tabby,Point_yellow,30,36,0.30
Tabby,Pollock,30,42,0.36
Tabby,Shiver1,35,45,0.38
Tabby,Silky_dawn,35,28,0.24
Tabby,Silky_dusk,35,44,0.37
Tabby,Snakescale_green,35,39,0.33
Tabby,Snakescale_orange,35,42,0.36
Tabby,Snout_blk,30,37,0.31
Tabby,Snout_blue,30,39,0.33
Tabby,Snout_butter,30,25,0.21
Tabby,Snout_chocolate,30,25,0.21
Tabby,Snout_cinnamon,30,40,0.34
Tabby,Snout_cobalt,30,36,0.30
Tabby,Snout_cream,30,32,0.27
Tabby,Snout_crocodile,30,21,0.18
Tabby,Snout_fawn,30,32,0.27
Tabby,Snout_flamingo,30,33,0.28
Tabby,Snout_grey,30,34,0.29
Tabby,Snout_indigo,30,38,0.32
Tabby,Snout_lavender,30,32,0.27
Tabby,Snout_lilac,30,26,0.22
Tabby,Snout_olive,30,29,0.25
Tabby,Snout_snow,30,39,0.33
Tabby,Snout_violet,30,21,0.18
Tabby,Snout_wht,30,37,0.31
Tabby,Striped_blk,40,56,0.47
Tabby,Terrain_ice,35,47,0.40
Tabby,Terrain_mudhill,35,30,0.25
Tabby,Terrain_oak,35,46,0.39
Tabby,Terrain_orangehill,35,23,0.19
Tabby,Tribe,30,47,0.40
Tabby,V_forever,40,48,0.41
Tabby,Whip_cream,30,29,0.25
Tabby,White,25,32,0.27
Tabby,White_accent,25,37,0.31
layer,trait,weight,occurrence,ratio
Headwear,Arming_cap_commander,38,25,0.21
Headwear,Arming_cap_medic,35,30,0.25
Headwear,Arming_cap_sniper,32,15,0.13
Headwear,Bandage_ears,29,113,0.96
Headwear,Bandage_ear_l,46,34,0.29
Headwear,Bandage_ear_r,54,39,0.33
Headwear,Beanie_blk,63,45,0.38
Headwear,Beanie_blue,68,172,1.46
Headwear,Beanie_brown,64,46,0.39
Headwear,Beanie_grey,84,199,1.68
Headwear,Beanie_neon,54,36,0.30
Headwear,Beanie_orange,36,107,0.91
Headwear,Beanie_peach,42,109,0.92
Headwear,Beanie_pine,39,125,1.06
Headwear,Beanie_wht,69,58,0.49
Headwear,Beanie_yellow,49,138,1.17
Headwear,Bear_hunting_cap,54,109,0.92
Headwear,Beret_blue,18,41,0.35
Headwear,Beret_green,17,44,0.37
Headwear,Beret_red,22,41,0.35
Headwear,Beret_wht,25,67,0.57
Headwear,Bicorn_blk,66,173,1.46
Headwear,Bicorn_blue,59,142,1.20
Headwear,Bucket_hat_grey,54,23,0.19
Headwear,Bucket_hat_neon,48,29,0.25
Headwear,Bucket_hat_shroom,52,17,0.14
Headwear,Cable,38,37,0.31
Headwear,Crypters_blue,39,24,0.20
Headwear,Crypters_green,39,33,0.28
Headwear,Crypters_orange,39,31,0.26
Headwear,Crypters_silver,31,21,0.18
Headwear,Cyborg_bang_blue,26,62,0.52
Headwear,Cyborg_bang_green,22,58,0.49
Headwear,Cyborg_bang_pink,14,25,0.21
Headwear,Cyborg_bang_white,16,40,0.34
Headwear,Devil_horn,36,111,0.94
Headwear,Diablo,36,36,0.30
Headwear,Earclips_inner_red,34,23,0.19
Headwear,Earclips_outter_red,48,21,0.18
Headwear,Earclip_inner_r_carbon,48,32,0.27
Headwear,Earclip_inner_r_gold,46,35,0.30
Headwear,Earclip_inner_r_silver,42,28,0.24
Headwear,Earplugs_carbon,58,33,0.28
Headwear,Earplugs_red,48,31,0.26
Headwear,Earplugs_silver,68,36,0.30
Headwear,Egg,42,32,0.27
Headwear,Egg_hatched,14,13,0.11
Headwear,Egg_hatched_head,48,20,0.17
Headwear,Egg_snake,48,21,0.18
Headwear,ETH_head,36,21,0.18
Headwear,E_frog_green,26,116,0.98
Headwear,E_frog_pink,31,108,0.91
Headwear,E_frog_purple,26,70,0.59
Headwear,Fiat_head,33,26,0.22
Headwear,Gat,39,113,0.96
Headwear,Gat_funeral,39,100,0.85
Headwear,Granny_perm,24,65,0.55
Headwear,Headband_bW,33,31,0.26
Headwear,Headband_bY,33,21,0.18
Headwear,Headband_gW,48,28,0.24
Headwear,Headband_rW,33,20,0.17
Headwear,Headband_wB,33,24,0.20
Headwear,Hennin_black_flattop,24,56,0.47
Headwear,Hennin_blue_cmc,18,51,0.43
Headwear,Hennin_gold_royal,14,36,0.30
Headwear,Hennin_honey,28,86,0.73
Headwear,Hennin_horned,21,68,0.58
Headwear,Hennin_white_cmc,21,47,0.40
Headwear,Heresy_tonsure_green,12,27,0.23
Headwear,Heresy_tonsure_orange,12,27,0.23
Headwear,Heresy_tonsure_wine,21,59,0.50
Headwear,Horn_unicorn,36,30,0.25
Headwear,Implants_2horns,48,31,0.26
Headwear,Implants_bolts_outter,42,21,0.18
Headwear,Implants_diablo_outter,46,28,0.24
Headwear,Implants_full_bolts,46,34,0.29
Headwear,Implants_horns,42,23,0.19
Headwear,Implants_l2_booster,24,14,0.12
Headwear,Implants_nRG_booster,44,26,0.22
Headwear,Implants_outter_horns,59,38,0.32
Headwear,Implants_plate,42,31,0.26
Headwear,Implants_side_horns,58,39,0.33
Headwear,Jumpy,36,23,0.19
Headwear,Life_bar_danger,31,20,0.17
Headwear,Life_bar_full,36,26,0.22
Headwear,Life_bar_low,36,27,0.23
Headwear,M1_medic,48,19,0.16
Headwear,M1_smile,39,28,0.24
Headwear,M1_topcat,38,29,0.25
Headwear,Metropolice,66,176,1.49
Headwear,Milk_nonFat,46,18,0.15
Headwear,Milk_strawberry,64,30,0.25
Headwear,Mohawk_blk,36,26,0.22
Headwear,Mohawk_diablo,31,18,0.15
Headwear,Mohawk_punk_gold,38,31,0.26
Headwear,Mohawk_punk_neon,36,26,0.22
Headwear,Mohawk_punk_pink,38,27,0.23
Headwear,Mohawk_punk_red,28,6,0.05
Headwear,Mohawk_wht,36,27,0.23
Headwear,Moto_helmet_blk,33,22,0.19
Headwear,Moto_helmet_wht,56,30,0.25
Headwear,Moto_helmet_yellow,36,15,0.13
Headwear,Ninja_scarf_green,59,170,1.44
Headwear,Ninja_scarf_pink,36,107,0.91
Headwear,Ninja_scarf_yellow,39,132,1.12
Headwear,Nomad_wig,16,5,0.04
Headwear,Nomad_wig_silver,28,19,0.16
Headwear,none,4400,0,0.00
Headwear,Party_cap,38,78,0.66
Headwear,Party_cap_green,36,73,0.62
Headwear,Party_cap_yellow,42,80,0.68
Headwear,Pedora_black_l,62,157,1.33
