layer,trait,weight,occurrence,ratio
Headwear,Pedora_brown_elf,38,22,0.19
Headwear,Pedora_brown_l,88,228,1.93
Headwear,Pedora_brown_s,36,115,0.97
Headwear,Pedora_green_elf,48,23,0.19
Headwear,Pedora_green_s,39,121,1.02
Headwear,Pedora_grey_s,36,117,0.99
Headwear,Pedora_white_l,66,173,1.46
Headwear,Pimp_gold,38,22,0.19
Headwear,Pointy_hat_brown,21,68,0.58
Headwear,Pointy_hat_eggs,21,44,0.37
Headwear,Pointy_hat_grey,21,46,0.39
Headwear,Pointy_hat_nest,11,33,0.28
Headwear,Pointy_hat_purple,23,60,0.51
Headwear,Pointy_hat_snake,16,37,0.31
Headwear,Pointy_hat_snake_eggs,18,45,0.38
Headwear,Prayer_cap_blk,18,48,0.41
Headwear,Prayer_cap_coffee,21,61,0.52
Headwear,Prayer_cap_green,14,32,0.27
Headwear,Prayer_cap_wht,22,51,0.43
Headwear,Satoshi_head,36,25,0.21
Headwear,Sayonara_kitty_acid,39,120,1.02
Headwear,Sayonara_kitty_blue,31,81,0.69
Headwear,Sayonara_kitty_grey,24,61,0.52
Headwear,Sayonara_kitty_white,22,67,0.57
Headwear,Snapback_blue,46,30,0.25
Headwear,Snapback_grey,46,18,0.15
Headwear,Tonsure_blond,18,41,0.35
Headwear,Tonsure_brown,11,28,0.24
Headwear,Tonsure_wht,14,45,0.38
Headwear,Tophat_black,32,79,0.67
Headwear,Tophat_magician,24,70,0.59
Headwear,Toyhat_,39,106,0.90
Headwear,Toyhat_monster,46,115,0.97
Headwear,Toyhat_skull,48,104,0.88
Headwear,Traffic_cone_blue,24,72,0.61
Headwear,Traffic_cone_green,22,65,0.55
Headwear,Traffic_cone_ornage,28,62,0.52
Headwear,Traffic_cone_purple,21,58,0.49
Headwear,Tricorn,21,55,0.47
Headwear,Tricorn_leather,24,59,0.50
Headwear,Trucker_black,58,159,1.35
Headwear,Trucker_red,44,105,0.89
Headwear,Trucker_yellow,48,109,0.92
Headwear,Turban_green,15,32,0.27
Headwear,Turban_orange,11,34,0.29
Headwear,Turban_purple,12,23,0.19
Headwear,Turban_yellow,16,45,0.38
Headwear,Viking,36,20,0.17
Headwear,Wispy,26,12,0.10
Headwear,Wispy_leeloo,16,10,0.08
Headwear,Wispy_mint,14,8,0.07
layer,trait,weight,occurrence,ratio
Clothing,2faces_blk_leather,28,34,0.29
Clothing,2faces_grey_ribbon,21,19,0.16
Clothing,2faces_leather,28,23,0.19
Clothing,2faces_wht_tactical,26,19,0.16
Clothing,2face_blk,24,27,0.23
Clothing,2face_blk_headphones_blk,21,18,0.15
Clothing,2face_blk_headphones_pink,21,17,0.14
Clothing,2face_grey,31,30,0.25
Clothing,2face_headphones_blk,21,22,0.19
Clothing,2face_headphones_pink,24,22,0.19
Clothing,2face_wht,42,40,0.34
Clothing,Acid_raincoat,36,40,0.34
Clothing,Acid_snowcoat,33,39,0.33
Clothing,Activist,36,39,0.33
Clothing,Activist_chaser,36,20,0.17
Clothing,Adventure_cape_ash,36,32,0.27
Clothing,Adventure_cape_snow,48,60,0.51
Clothing,AircatT_bandage,12,16,0.14
Clothing,AircatT_blue,25,24,0.20
Clothing,AircatT_grey,29,33,0.28
Clothing,AircatT_headphones,22,22,0.19
Clothing,AircatT_pink,14,23,0.19
Clothing,AircatT_pink_headphones,23,24,0.20
Clothing,AircatT_wht,11,16,0.14
Clothing,AircatT_wht_scarf_camo,14,15,0.13
Clothing,Altcoin_inspector,68,62,0.52
Clothing,Ambushied,12,14,0.12
Clothing,Apron_referee,31,26,0.22
Clothing,Apron_tuxedo_blk,36,23,0.19
Clothing,Apron_tuxedo_gold,31,32,0.27
Clothing,Arriviste_blazer,31,35,0.30
Clothing,AZ_prime,31,34,0.29
Clothing,Bachelor_blazer_vneck,35,39,0.33
Clothing,Bachelor_formal,31,39,0.33
Clothing,Be_kind,31,33,0.28
Clothing,Blk_strap_blue_scarf,38,25,0.21
Clothing,Bone_pink_nomad,28,33,0.28
Clothing,Bone_sleeve_olive,26,19,0.16
Clothing,Bone_sleeve_olive_bowtie_yellow,24,19,0.16
Clothing,Bone_sleeve_olive_choker,14,12,0.10
Clothing,Bone_sleeve_olive_dragon_collar,21,19,0.16
Clothing,Bone_sleeve_pink,31,17,0.14
Clothing,Bone_sleeve_pink_bowtie_red,28,34,0.29
Clothing,Bone_sleeve_pink_strap_blk,22,27,0.23
Clothing,CamoT,24,34,0.29
Clothing,CamoT_scarf_camo,48,55,0.47
Clothing,Cardboard,31,27,0.23
Clothing,Cardboard_nomad,21,10,0.08
Clothing,Cardboard_tRY,31,32,0.27
Clothing,Cardboard_tuxedo,21,20,0.17
Clothing,Cardigan_berry_hemp_grey,24,11,0.09
Clothing,Cardigan_berry_hemp_wht,31,24,0.20
Clothing,Cardigan_choco,25,33,0.28
Clothing,Cardigan_choco_hemp_grey,28,25,0.21
Clothing,Cardigan_cream,43,41,0.35
Clothing,Cardigan_cream_hemp_grey,34,30,0.25
Clothing,Cardigan_hemp_blue,18,25,0.21
Clothing,Cardigan_mint_hemp_grey,15,15,0.13
Clothing,Catastrophic_pink,22,21,0.18
Clothing,Catastrophic_wht,18,17,0.14
Clothing,Censored,39,30,0.25
Clothing,Censored_v1,28,22,0.19
Clothing,Censored_v2,33,18,0.15
Clothing,Coin_rodeo_blue,42,48,0.41
Clothing,Coin_rodeo_wht,36,49,0.41
Clothing,Cold_wallet_blk,24,26,0.22
Clothing,Cold_wallet_green,33,29,0.25
Clothing,Cold_wallet_red,43,47,0.40
Clothing,Darth_trader,36,39,0.33
Clothing,Darth_trader_general,36,34,0.29
Clothing,Deathpool,31,31,0.26
Clothing,Deathpool_snow,39,40,0.34
Clothing,Detective_apron_gold,36,49,0.41
Clothing,Detective_bandage,31,35,0.30
Clothing,Detective_blk,34,31,0.26
Clothing,Detective_blk_apron_gold,36,38,0.32
Clothing,Detective_blk_holster,36,31,0.26
Clothing,Detective_blk_msgbag_green,21,15,0.13
Clothing,Detective_blk_msgbag_purple,24,18,0.15
Clothing,Detective_blk_msgbag_wht,21,24,0.20
Clothing,Detective_blk_tactical,24,53,0.45
Clothing,Detective_blk_tactical,25,53,0.45
Clothing,Detective_blue_msgbag_blk,11,17,0.14
Clothing,Detective_bowtie_wht,31,30,0.25
Clothing,Detective_bowtie_yellow,33,24,0.20
Clothing,Detective_glowstick,31,25,0.21
Clothing,Detective_hoster,26,29,0.25
Clothing,Detective_suit,33,31,0.26
Clothing,Detective_suit_glowstick,39,36,0.30
Clothing,Dj_blazer,34,51,0.43
Clothing,Dj_shirts,34,36,0.30
Clothing,Dotted_blazer,64,67,0.57
Clothing,Dot_cape,38,33,0.28
Clothing,Dragon_jumpsuit,26,34,0.29
Clothing,Dragon_jumpsuit_Z,26,22,0.19
Clothing,D_shirts_blue,76,81,0.69
Clothing,D_shirts_grey,76,88,0.75
Clothing,D_shirts_pink,31,37,0.31
Clothing,D_shirts_wht,66,69,0.58
Clothing,Elf_cape_green,64,66,0.56
Clothing,Errand_cape_ash,31,23,0.19
Clothing,Errand_cape_snow,28,32,0.27
Clothing,Fanatic_l1,31,30,0.25
Clothing,Fanatic_l2,38,37,0.31
Clothing,Fishing_coat,42,30,0.25
Clothing,Gambling_jacket,74,82,0.69
Clothing,Goldchain_blue_scarf,23,31,0.26
Clothing,Goldchain_peach_scarf,33,35,0.30
Clothing,Goldchain_tuxedo_gold,26,23,0.19
Clothing,Goldchain_white_scarf,22,27,0.23
Clothing,Goldchain_wrap_camo_scarf,22,18,0.15
Clothing,Greco_roman_blk,31,33,0.28
Clothing,Greco_roman_blue,34,32,0.27
Clothing,Greco_roman_glowstick,28,17,0.14
Clothing,Greco_roman_headphones,31,38,0.32
Clothing,Greco_roman_yellow,24,15,0.13
Clothing,High_priest_kraken,46,51,0.43
Clothing,High_priest_timber_green,36,55,0.47
Clothing,Holiday_capelet,34,34,0.29
Clothing,Honey_thief,1,3,0.03
Clothing,Hoodie_blk,49,61,0.52
Clothing,Hoodie_glowstick,25,31,0.26
Clothing,Hoodie_pink_glowstick,28,29,0.25
Clothing,Hunting_jacket,62,63,0.53
Clothing,Industrial_capelet,24,22,0.19
Clothing,Industrial_vest,38,45,0.38
Clothing,JPEG,31,30,0.25
Clothing,Jumper_blk,36,28,0.24
Clothing,Jumper_blue,48,38,0.32
Clothing,Jumper_cold_wallet_blk,26,32,0.27
Clothing,Jumper_cold_wallet_red,18,14,0.12
Clothing,Jumper_green,24,12,0.10
Clothing,Jumper_red,38,34,0.29
Clothing,Kimono,28,27,0.23
Clothing,Kimono_cmc,28,34,0.29
Clothing,Kittens_play,34,30,0.25
Clothing,L1_inspector,86,91,0.77
Clothing,L2_inspector,82,77,0.65
Clothing,LogoT_blk,42,40,0.34
Clothing,LogoT_blk_apron_smile,38,39,0.33
Clothing,LogoT_blk_apron_toxic,24,27,0.23
Clothing,LogoT_blk_chain_gold,24,17,0.14
Clothing,LogoT_blk_headphones,28,38,0.32
Clothing,LogoT_blk_scarf_camo,26,23,0.19
Clothing,LogoT_blk_scarf_ghost,35,31,0.26
Clothing,LogoT_blk_scarf_skull,35,40,0.34
Clothing,LogoT_blk_scarf_smile,25,21,0.18
Clothing,LogoT_blk_scarf_yellow,35,38,0.32
Clothing,LogoT_blk_strap,28,34,0.29
Clothing,LogoT_blk_strap_red,24,21,0.18
Clothing,LogoT_blk_strap_wht,36,33,0.28
Clothing,LogoT_chain_gold,24,22,0.19
Clothing,LogoT_dogllar,24,34,0.29
Clothing,LogoT_strap_blk,36,29,0.25
Clothing,LogoT_strap_red,28,23,0.19
Clothing,LogoT_strap_wht,26,27,0.23
Clothing,LogoT_tactical,23,20,0.17
Clothing,LogoT_wht,42,34,0.29
Clothing,LogoT_wht_apron_smile,24,26,0.22
Clothing,LogoT_wht_scarf_camo,35,41,0.35
Clothing,LogoT_wht_scarf_skull,25,28,0.24
Clothing,LogoT_wht_scarf_yellow,25,21,0.18
Clothing,Long_sleeve_tactical,34,27,0.23
Clothing,Lumberjack_blue,36,32,0.27
Clothing,Lumberjack_green,38,38,0.32
Clothing,Lumberjack_orange,39,48,0.41
Clothing,Lumberjack_yellow,26,32,0.27
Clothing,Moto_jacket_blk_choker,24,33,0.28
Clothing,Moto_jacket_green,36,35,0.30
Clothing,Moto_jacket_green_choker,21,28,0.24
Clothing,Moto_jacket_red,38,45,0.38
Clothing,Moto_jacket_red_choker,18,11,0.09
Clothing,Moto_jacket_wht,35,35,0.30
Clothing,Moto_jacket_yellow,21,24,0.20
Clothing,Mourning_cape,31,24,0.20
Clothing,Mourning_cape_blue,21,14,0.12
Clothing,Mourning_cape_yellow,28,28,0.24
Clothing,Mq_blazer,42,33,0.28
Clothing,Mq_blazer_pink,26,29,0.25
Clothing,Mq_blazer_wht,28,39,0.33
Clothing,MS666,23,25,0.21
Clothing,MS885,18,12,0.10
Clothing,MS891,21,29,0.25
Clothing,MS905,15,7,0.06
Clothing,Msgbag_blk_dots_blk,25,26,0.22
Clothing,Msgbag_blk_sleeve_khaki,21,23,0.19
Clothing,Msgbag_blk_tee_wht,15,14,0.12
Clothing,Msgbag_green_dots_blk,21,21,0.18
Clothing,Msgbag_green_dots_green,24,26,0.22
Clothing,Msgbag_green_sleeve_blk,15,14,0.12
Clothing,Msgbag_orange_dots_green,18,16,0.14
Clothing,Msgbag_purple_dots_wht,15,16,0.14
Clothing,Msgbag_purple_sleeve_blk,25,15,0.13
Clothing,Msgbag_wht_dots_blk,13,13,0.11
Clothing,Msgbag_wht_dots_green,25,34,0.29
Clothing,Msg_vest_blk,69,95,0.80
Clothing,Msg_vest_green,79,80,0.68
Clothing,Msg_vest_orange,89,97,0.82
Clothing,National_team_3_cats,46,48,0.41
Clothing,National_team_best11,26,41,0.35
Clothing,National_team_red_cross,46,45,0.38
Clothing,National_team_super_canary,36,45,0.38
Clothing,National_team_the outlaws,42,42,0.36
Clothing,National_team_the victor,26,28,0.24
Clothing,National_team_the_furious,36,36,0.30
Clothing,National_team_whtblue_sky,46,44,0.37
Clothing,OfficerB,18,8,0.07
Clothing,OfficerF_holster,16,23,0.19
Clothing,OfficerG,1,4,0.03
Clothing,OfficerI,1,2,0.02
Clothing,Outlaw_bandit_cape,26,30,0.25
Clothing,Outlaw_poncho,23,26,0.22
Clothing,Paratrooper,32,51,0.43
Clothing,Parvenue_blazer,39,41,0.35
Clothing,Parvenue_msgbag,1,2,0.02
Clothing,Parvenue_msgbag_orange,11,6,0.05
Clothing,Parvenue_msgbag_purple,11,6,0.05
Clothing,Parvenue_msgbag_wht,12,18,0.15
Clothing,Parvenue_shirts,22,32,0.27
Clothing,Pet_surgeon,36,43,0.36
Clothing,Pickpocket_lA,18,15,0.13
Clothing,Pickpocket_london,24,18,0.15
Clothing,Pickpocket_nY,16,18,0.15
Clothing,Pickpocket_paris,21,28,0.24
Clothing,Picnic_capelet,23,16,0.14
Clothing,Pimp_chain_gold,14,4,0.03
Clothing,Pimp_chain_tuxedo_gold,24,18,0.15
Clothing,Plaid_blazer,39,37,0.31
Clothing,Plaid_blazer_bowtie,14,19,0.16
Clothing,Pollock_blk,29,23,0.19
Clothing,Pollock_wht,21,21,0.18
Clothing,Poloneck_blk,48,56,0.47
Clothing,Poloneck_blk_strap,23,28,0.24
Clothing,Poloneck_blue,29,40,0.34
Clothing,Poloneck_pink,38,51,0.43
Clothing,Polo_shirts_blk,46,54,0.46
Clothing,Polo_shirts_blue,44,39,0.33
Clothing,Polo_shirts_green,46,43,0.36
Clothing,Polo_shirts_orange,44,52,0.44
Clothing,Polo_shirts_wht,42,44,0.37
Clothing,Pride_holsters,16,19,0.16
Clothing,Pride_jumpsuit,1,6,0.05
Clothing,Prisoner_jumper,36,50,0.42
Clothing,Prisoner_labor,55,51,0.43
Clothing,Racing_jacket,42,53,0.45
Clothing,Rainjacket_2faces,28,27,0.23
Clothing,Rainjacket_blkT,42,48,0.41
Clothing,Rainjacket_blue,21,30,0.25
Clothing,Rainjacket_blue_detective,14,12,0.10
Clothing,Rainjacket_blue_spy,28,29,0.25
Clothing,Rainjacket_orange_vest,28,34,0.29
Clothing,Rainjacket_tactical,44,57,0.48
Clothing,Rainjacket_whtT,39,47,0.40
Clothing,Red_strap_blue_scarf,22,25,0.21
Clothing,Ripped_bandage,33,34,0.29
Clothing,Ripped_nomad,22,28,0.24
Clothing,Ripped_pimp_chain,28,21,0.18
Clothing,Ripped_silkscarf_skull,48,49,0.41
Clothing,Ripped_sweater,12,21,0.18
Clothing,Ripped_tshirts,38,51,0.43
Clothing,Ripped_yellow_scarf,34,37,0.31
Clothing,Royalmeow_blk,19,27,0.23
Clothing,Royalmeow_wht,21,27,0.23
Clothing,Royalmeow_yellow_scarf,22,22,0.19
Clothing,R_shack,31,41,0.35
Clothing,Sailer_blue,24,30,0.25
Clothing,Sailer_silver,21,27,0.23
Clothing,Sailer_wht,33,31,0.26
Clothing,Sailer_yellow,33,34,0.29
Clothing,Sayonara_kitty_blk,26,29,0.25
Clothing,Sayonara_kitty_pink,28,22,0.19
Clothing,Sayonara_kitty_yellow,11,18,0.15
Clothing,Secret_society_cape,39,40,0.34
Clothing,Secret_society_cape_wht,33,31,0.26
Clothing,Sematary,28,31,0.26
Clothing,Shaman,35,34,0.29
Clothing,Sheriff_ambushed,39,50,0.42
Clothing,Sleeve_bandage,36,34,0.29
Clothing,Sleeve_blk,26,24,0.20
Clothing,Sleeve_cold_wallet_blk,33,40,0.34
Clothing,Sleeve_cold_wallet_green,33,39,0.33
Clothing,Sleeve_cold_wallet_purple,33,36,0.30
Clothing,Spandex_blk,46,40,0.34
Clothing,Spandex_blue,33,21,0.18
Clothing,Spandex_green,28,15,0.13
Clothing,Spandex_pink,34,17,0.14
Clothing,Spiral_red,36,35,0.30
Clothing,Spy_Informal,36,38,0.32
Clothing,Spy_injured,36,28,0.24
Clothing,Spy_spandex,36,44,0.37
Clothing,Spy_spandex_pimp_chain,21,25,0.21
Clothing,Street_bomber,31,28,0.24
Clothing,Street_bomber_eX,46,49,0.41
Clothing,Street_bomber_nFT,56,47,0.40
Clothing,Street_bomber_retail,66,58,0.49
Clothing,Street_bomber_veteran,61,54,0.46
Clothing,Sugar_daddy_green,38,51,0.43
Clothing,Sugar_daddy_pink,36,37,0.31
Clothing,Sugar_daddy_wht,39,53,0.45
Clothing,Sukajan_cMC_blk,43,49,0.41
Clothing,Sukajan_cMC_mint,36,38,0.32
Clothing,Sukajan_cMC_wht,35,39,0.33
Clothing,Sukajan_mamba,31,36,0.30
Clothing,Sukajan_royal_beige,36,55,0.47
Clothing,Sukajan_royal_blk,39,48,0.41
Clothing,Sukajan_spacecat,31,35,0.30
Clothing,Tactical_sleeve_doggy,31,26,0.22
Clothing,Tactical_yellow_scarf,24,20,0.17
Clothing,Tanktop_bandage,31,32,0.27
Clothing,Tanktop_camo,31,23,0.19
Clothing,Tanktop_collar,33,39,0.33
Clothing,Tanktop_ghost,36,39,0.33
Clothing,Tanktop_holsters,36,33,0.28
Clothing,Tanktop_korben,29,33,0.28
Clothing,Tanktop_leeloo,33,33,0.28
Clothing,Tanktop_leeloo_collar,24,29,0.25
Clothing,Tanktop_pimp_chain,23,19,0.16
Clothing,Tanktop_ribbon_lace,32,37,0.31
Clothing,Tanktop_shock,36,28,0.24
Clothing,Tanktop_smile,36,27,0.23
Clothing,Timber_rattle_blue,38,35,0.30
Clothing,Timber_rattle_green,12,21,0.18
Clothing,Timber_rattle_orange,22,35,0.30
Clothing,Timber_rattle_wht,11,23,0.19
Clothing,Toga_blue,29,27,0.23
Clothing,Toga_red,39,50,0.42
Clothing,Toga_wild,46,31,0.26
Clothing,Tracksuits_lemon,24,15,0.13
Clothing,Tracksuits_parsley,24,15,0.13
Clothing,TRY,31,36,0.30
Clothing,Turtleneck_blk_ribbon,21,23,0.19
Clothing,Turtleneck_pink_ribbon,16,11,0.09
Clothing,Turtleneck_pride_blk,28,33,0.28
Clothing,Turtleneck_pride_wht,28,30,0.25
Clothing,Turtleneck_winter,26,28,0.24
Clothing,Turtle_cold_wallet_red,23,21,0.18
Clothing,Tuxedo_blk,39,39,0.33
Clothing,Tuxedo_blk_banner,39,44,0.37
Clothing,Tuxedo_pink,31,41,0.35
Clothing,Tuxedo_wht,38,35,0.30
Clothing,Tuxedo_wht_banner,38,42,0.36
Clothing,T_neck_silkscarf_ghost,34,34,0.29
Clothing,T_neck_strap_wht,24,23,0.19
Clothing,T_neck_strap_yellow,28,32,0.27
Clothing,T_neck_sweater_white_strap_black,23,31,0.26
Clothing,T_neck_sweater_white_strap_pink,48,36,0.30
Clothing,T_neck_sweater_white_strap_yellow,23,12,0.10
Clothing,Upstart_blazer,39,37,0.31
Clothing,Vampire_cape,38,26,0.22
